Nomenclature	library_id	reference_name	polya_length	cumpct	polya_pct	size	polyA	type	line	diff	subunit	title
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	10	37.9945891105851	0.946905647615827	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	11	39.0936760229963	1.09908691241123	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	12	41.7145755833615	2.62089956036523	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	13	45.3331078796077	3.6185322962462	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	14	50.2536354413257	4.92052756171796	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	15	56.8819749746365	6.62833953331079	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	16	63.5948596550558	6.71288468041934	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	17	69.0733851876902	5.47852553263443	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	18	74.6871829556984	5.61379776800812	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	19	80.7237064592493	6.0365235035509	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	20	86.3205951978357	5.59688873858641	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	21	91.3425769360839	5.02198173824823	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	22	94.3016570848833	2.95908014879946	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	23	96.2461954683801	1.94453838349679	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	24	97.6665539398039	1.42035847142374	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-31	57-WC-noATc	toxo_LSU_rRNA_Rh	25	98.4612783226243	0.794724382820426	20219.6192556742	14	Untreated	57-WC	1.2053989218495	LSU	LSU-31 | size=20220 | diff=1.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	0	56.3092894218722	56.3092894218722	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	1	65.6524073742617	9.34311795238948	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	2	71.988544836227	6.33613746196528	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	3	73.4383390012529	1.44979416502595	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	4	74.1363880436728	0.698049042419903	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	5	75.0313227134419	0.894934669769107	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	6	75.8725613030249	0.841238589582961	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	7	77.5013424020047	1.62878109897977	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	8	79.6491856094505	2.14784320744586	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	9	82.6919634866655	3.04277787721496	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	10	85.4662609629497	2.77429747628423	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	11	88.6880257741185	3.22176481116879	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	12	92.2319670664042	3.54394129228566	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	13	94.988365849293	2.75639878288885	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	14	97.1541077501342	2.16574190084124	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-48ATc	toxo_LSU_rRNA_RD	15	98.5860032217648	1.43189547163057	12593.8390757894	12	PolyA-KO	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	0	62.0249492312156	62.0249492312156	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	1	71.2213519002031	9.19640266898753	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	2	75.9936176385263	4.77226573832318	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	3	77.6037133739484	1.61009573542211	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	4	78.1984334203655	0.594720046417174	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	5	78.7206266318538	0.522193211488251	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	6	79.3878735131999	0.667246881346098	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	7	80.1856686974181	0.797795184218161	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	8	81.5201624601103	1.3344937626922	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	9	83.2608064984044	1.74064403829417	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	10	85.4511169132579	2.1903104148535	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	11	87.5834058601683	2.13228894691036	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	12	90.0638236147375	2.48041775456919	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	13	93.2550043516101	3.19118073687264	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	14	95.5903684363214	2.33536408471134	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	15	96.8813460980563	1.29097766173484	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	16	97.8677110530896	0.986364955033362	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	17	98.2013344937627	0.333623440673049	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	18	98.7380330722367	0.536698578474035	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-4	57-WC-noATc	toxo_LSU_rRNA_RD	19	98.9556135770235	0.217580504786771	12593.8390757894	12	Untreated	57-WC	-0.190710058873564	LSU	LSU-4 | size=12594 | diff=-0.2
LSU-5	57-WC-48ATc	toxo_LSU_rRNA_RE	0	92.4869614760924	92.4869614760924	108413.87839576	0	PolyA-KO	57-WC	-0.0287026993124901	LSU	LSU-5 | size=108414 | diff=-0.0
LSU-5	57-WC-48ATc	toxo_LSU_rRNA_RE	1	95.5997720997502	3.1128106236578	108413.87839576	0	PolyA-KO	57-WC	-0.0287026993124901	LSU	LSU-5 | size=108414 | diff=-0.0
LSU-5	57-WC-noATc	toxo_LSU_rRNA_RE	0	96.2840928923889	96.2840928923889	108413.87839576	0	Untreated	57-WC	-0.0287026993124901	LSU	LSU-5 | size=108414 | diff=-0.0
LSU-5	57-WC-noATc	toxo_LSU_rRNA_RE	1	97.1281845154671	0.844091623078184	108413.87839576	0	Untreated	57-WC	-0.0287026993124901	LSU	LSU-5 | size=108414 | diff=-0.0
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	0	9.8669932223529	9.8669932223529	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	1	21.4253670720322	11.5583738496793	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	2	81.1086727208798	59.6833056488476	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	3	87.2267420008002	6.11806927992046	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	4	89.2964099082169	2.06966790741661	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	5	90.4252094523322	1.12879954411533	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	6	92.810116759824	2.38490730749179	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	7	93.8043333292918	0.994216569467852	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	8	95.1150017580659	1.31066842877408	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-48ATc	toxo_LSU_rRNA_RF	9	98.4698764504044	3.35487469233847	112287.311089543	2	PolyA-KO	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	0	7.46548172361544	7.46548172361544	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	1	14.5921650748251	7.12668335120963	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	2	74.9655242862251	60.3733592114	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	3	82.6284965183785	7.6629722321535	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	4	85.4750838483409	2.84658732996237	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	5	87.2380271379199	1.76294328957897	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	6	89.6504758499753	2.41244871205543	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	7	90.8762790064185	1.22580315644313	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	8	92.3566065682619	1.48032756184347	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	9	96.2979042171034	3.94129764884145	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	10	97.3866557706386	1.08875155353525	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	11	97.9935985835164	0.606942812877743	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	12	98.4268859492313	0.433287365714967	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-6	57-WC-noATc	toxo_LSU_rRNA_RF	13	98.8814546197457	0.454568670514327	112287.311089543	2	Untreated	57-WC	0.444595435874386	LSU	LSU-6 | size=112287 | diff=0.4
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	0	61.3861386138614	61.3861386138614	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	1	84.0876944837341	22.7015558698727	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	2	87.0756718528996	2.98797736916549	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	3	87.5530410183876	0.477369165487977	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	4	87.7652050919378	0.212164073550212	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	5	88.2072135785007	0.442008486562942	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	6	88.5431400282886	0.335926449787836	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	7	89.3210749646393	0.777934936350778	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	8	93.0693069306931	3.74823196605375	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	9	97.1711456859972	4.1018387553041	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-48ATc	toxo_LSU_rRNA_RI	10	98.4441301272985	1.27298444130127	10294.2480651059	0	PolyA-KO	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	0	63.9452456612075	63.9452456612075	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	1	87.3502811048643	23.4050354436568	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	2	92.2879491566854	4.93766805182107	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	3	92.691273527255	0.403324370569543	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	4	92.8134930334882	0.122219506233195	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	5	93.0090442434613	0.195551209973112	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	6	93.265705206551	0.256660963089709	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	7	93.534588120264	0.268882913713029	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	8	94.5123441701296	0.977756049865559	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	9	96.1134197017844	1.60107553165485	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	10	97.1033977022733	0.989978000488878	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-8	57-WC-noATc	toxo_LSU_rRNA_RI	11	98.4355903202151	1.33219261794182	10294.2480651059	0	Untreated	57-WC	-0.328414228701565	LSU	LSU-8 | size=10294 | diff=-0.3
LSU-9	57-WC-48ATc	toxo_LSU_rRNA_RJ	0	18.367232483362	18.367232483362	70442.8098509418	3	PolyA-KO	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-48ATc	toxo_LSU_rRNA_RJ	1	20.5488671203171	2.18163463695506	70442.8098509418	3	PolyA-KO	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-48ATc	toxo_LSU_rRNA_RJ	2	23.0071786435355	2.45831152321843	70442.8098509418	3	PolyA-KO	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-48ATc	toxo_LSU_rRNA_RJ	3	75.7646003140657	52.7574216705302	70442.8098509418	3	PolyA-KO	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-48ATc	toxo_LSU_rRNA_RJ	4	96.7060495027294	20.9414491886637	70442.8098509418	3	PolyA-KO	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-noATc	toxo_LSU_rRNA_RJ	0	11.3200222434398	11.3200222434398	70442.8098509418	3	Untreated	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-noATc	toxo_LSU_rRNA_RJ	1	13.1928779024017	1.8728556589619	70442.8098509418	3	Untreated	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-noATc	toxo_LSU_rRNA_RJ	2	15.6511976833248	2.4583197809231	70442.8098509418	3	Untreated	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-noATc	toxo_LSU_rRNA_RJ	3	66.8048138161139	51.1536161327891	70442.8098509418	3	Untreated	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
LSU-9	57-WC-noATc	toxo_LSU_rRNA_RJ	4	98.0956677753413	31.2908539592274	70442.8098509418	3	Untreated	57-WC	0.288607809615181	LSU	LSU-9 | size=70443 | diff=0.3
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	0	6.38766859344894	6.38766859344894	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	1	9.28554913294798	2.89788053949904	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	2	11.7132947976879	2.42774566473988	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	3	12.4917148362235	0.778420038535646	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	4	13.1776493256262	0.685934489402698	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	5	13.9005780346821	0.722928709055877	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	6	15.7934489402698	1.89287090558767	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	7	18.9626204238921	3.16917148362235	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	8	23.6500963391137	4.68747591522158	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	9	29.5383429672447	5.88824662813102	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	10	38.9842003853565	9.44585741811175	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	11	63.3911368015414	24.406936416185	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	12	76.3298651252408	12.9387283236994	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	13	84.223506743738	7.89364161849711	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	14	89.9591522157996	5.73564547206166	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	15	94.1718689788054	4.21271676300578	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	16	96.8832369942197	2.71136801541426	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-48ATc	toxo_SSU_rRNA_SA	17	98.2473988439306	1.36416184971098	52015.8459701947	8	PolyA-KO	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	0	6.23816866624043	6.23816866624043	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	1	9.01751350809232	2.77934484185189	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
SSU-1	57-WC-noATc	toxo_SSU_rRNA_SA	2	11.4972356989733	2.47972219088094	52015.8459701947	8	Untreated	57-WC	0.943082604965573	SSU	SSU-1 | size=52016 | diff=0.9
